order_detail_id,order_id,prod_id,qty_ord,unit_price,disc_pct,line_tot,ship_status,fulfill_loc
ORDDET0018334,ORD006106,PROD00163,3,954.16,0,2862.48,Processing,WH02
ORDDET0018335,ORD006106,PROD00295,3,156.76,0,470.28,Processing,WH04
ORDDET0018336,ORD006106,PROD00207,5,777.24,0,3886.2,Processing,WH05
ORDDET0018337,ORD006107,PROD00245,3,1308.48,15,3336.62,On Hold,WH05
ORDDET0018338,ORD006107,PROD00377,5,1085.11,5,5154.27,On Hold,WH02
ORDDET0018339,ORD006107,PROD00124,2,745.48,5,1416.41,On Hold,WH02
ORDDET0018340,ORD006107,PROD00394,1,1306.98,20,1045.58,On Hold,WH02
ORDDET0018341,ORD006107,PROD00074,2,1565.39,20,2504.62,On Hold,WH04
ORDDET0018342,ORD006108,PROD00446,3,807.7,25,1817.33,In Transit,WH03
ORDDET0018343,ORD006109,PROD00286,5,1115.36,5,5297.96,Delivered,WH04
ORDDET0018344,ORD006109,PROD00199,3,617.85,25,1390.16,Delivered,WH04
ORDDET0018345,ORD006110,PROD00166,1,604.83,15,514.11,Delivered,WH04
ORDDET0018346,ORD006110,PROD00241,2,1638.42,15,2785.31,Delivered,WH04
ORDDET0018347,ORD006110,PROD00244,3,537.83,25,1210.12,Delivered,WH03
ORDDET0018348,ORD006110,PROD00461,2,986.53,25,1479.8,Delivered,WH05
ORDDET0018349,ORD006111,PROD00498,1,388.12,20,310.5,Cancelled,WH05
ORDDET0018350,ORD006111,PROD00381,1,1357.99,0,1357.99,Cancelled,WH04
ORDDET0018351,ORD006111,PROD00235,1,936.53,0,936.53,Cancelled,WH05
ORDDET0018352,ORD006111,PROD00153,1,786.82,25,590.12,Cancelled,WH03
ORDDET0018353,ORD006111,PROD00251,2,1645.35,20,2632.56,Cancelled,WH05
ORDDET0018354,ORD006112,PROD00373,5,34.62,0,173.1,In Transit,WH05
ORDDET0018355,ORD006112,PROD00119,4,675.38,0,2701.52,In Transit,WH04
ORDDET0018356,ORD006112,PROD00258,1,1265.96,0,1265.96,In Transit,WH03
ORDDET0018357,ORD006113,PROD00177,3,889.2214057477678,0,2667.66,Cancelled,WH03
ORDDET0018358,ORD006113,PROD00150,1,499.2038112229846,15,424.32,Cancelled,WH04
ORDDET0018359,ORD006113,PROD00379,4,98.86,0,395.44,Cancelled,WH05
ORDDET0018360,ORD006113,PROD00452,3,1231.52,20,2955.65,Cancelled,WH05
ORDDET0018361,ORD006114,PROD00262,4,50.8,25,152.4,Cancelled,WH05
ORDDET0018362,ORD006114,PROD00494,1,1055.67,15,897.32,Cancelled,WH05
ORDDET0018363,ORD006115,PROD00064,4,583.55,0,2334.2,In Transit,WH03
ORDDET0018364,ORD006115,PROD00223,1,1048.85,25,786.64,In Transit,WH02
ORDDET0018365,ORD006115,PROD00400,2,1294.73,0,2589.46,In Transit,WH03
ORDDET0018366,ORD006116,PROD00147,2,877.84,25,1316.76,Returned,WH04
ORDDET0018367,ORD006116,PROD00372,1,67.29,20,53.83,Returned,WH02
ORDDET0018368,ORD006117,PROD00426,2,438.63,0,877.26,In Transit,WH02
ORDDET0018369,ORD006117,PROD00364,2,1304.14,5,2477.87,In Transit,WH04
ORDDET0018370,ORD006117,PROD00269,3,1161.1,10,3134.97,In Transit,WH02
ORDDET0018371,ORD006117,PROD00020,1,41.86,15,35.58,In Transit,WH02
ORDDET0018372,ORD006118,PROD00341,3,543.51,0,1630.53,In Transit,WH01
ORDDET0018373,ORD006118,PROD00276,4,1145.99,0,4583.96,In Transit,WH04
ORDDET0018374,ORD006119,PROD00424,4,427.11,0,1708.44,On Hold,WH04
ORDDET0018375,ORD006119,PROD00378,3,139.36,0,418.08,On Hold,WH05
ORDDET0018376,ORD006119,PROD00178,5,1630.87,0,8154.35,On Hold,WH02
ORDDET0018377,ORD006120,PROD00414,2,384.98,15,654.47,Processing,WH03
ORDDET0018378,ORD006121,PROD00305,5,271.34,0,1356.7,Returned,WH03
ORDDET0018379,ORD006122,PROD00439,2,1561.04,25,2341.56,Processing,WH01
ORDDET0018380,ORD006122,PROD00376,4,270.47,10,973.69,Processing,WH04
ORDDET0018381,ORD006123,PROD00330,1,223.29,0,223.29,Delivered,WH01
ORDDET0018382,ORD006123,PROD00373,4,34.62,0,138.48,Delivered,WH04
ORDDET0018383,ORD006123,PROD00069,2,475.07,0,950.14,Delivered,WH03
ORDDET0018384,ORD006123,PROD00145,3,905.3,0,2715.9,Delivered,WH04
ORDDET0018385,ORD006123,PROD00055,4,1227.81,0,4911.24,Delivered,WH04
ORDDET0018386,ORD006124,PROD00370,1,190.0,20,152.0,On Hold,WH05
ORDDET0018387,ORD006124,PROD00257,1,246.87,20,197.5,On Hold,WH01
ORDDET0018388,ORD006124,PROD00119,1,675.38,15,574.07,On Hold,WH02
ORDDET0018389,ORD006124,PROD00141,2,1028.99,10,1852.18,On Hold,WH01
ORDDET0018390,ORD006125,PROD00464,3,605.88,25,1363.23,In Transit,WH03
ORDDET0018391,ORD006126,PROD00128,2,334.14,15,568.04,Delivered,WH03
ORDDET0018392,ORD006126,PROD00341,5,543.51,20,2174.04,Delivered,WH04
ORDDET0018393,ORD006126,PROD00209,1,91.05,15,77.39,Delivered,WH03
ORDDET0018394,ORD006127,PROD00346,5,227.78,0,1138.9,In Transit,WH03
ORDDET0018395,ORD006127,PROD00323,2,644.23,0,1288.46,In Transit,WH04
ORDDET0018396,ORD006127,PROD00315,4,1107.08,0,4428.32,In Transit,WH02
ORDDET0018397,ORD006127,PROD00137,2,83.25,0,166.5,In Transit,WH03
ORDDET0018398,ORD006127,PROD00136,3,429.73,0,1289.19,In Transit,WH04
ORDDET0018399,ORD006128,PROD00497,4,548.19,0,2192.76,On Hold,WH04
ORDDET0018400,ORD006129,PROD00338,1,482.0,10,433.8,Cancelled,WH03
ORDDET0018401,ORD006129,PROD00206,1,382.48,15,325.11,Cancelled,WH02
ORDDET0018402,ORD006129,PROD00248,3,569.29,20,1366.3,Cancelled,WH04
ORDDET0018403,ORD006129,PROD00024,3,731.92,5,2085.97,Cancelled,WH05
ORDDET0018404,ORD006130,PROD00285,2,58.68,25,88.02,Processing,WH05
ORDDET0018405,ORD006130,PROD00413,3,374.05,10,1009.94,Processing,WH04
ORDDET0018406,ORD006130,PROD00393,3,18.03,15,45.98,Processing,WH01
ORDDET0018407,ORD006130,PROD00341,2,543.51,5,1032.67,Processing,WH03
ORDDET0018408,ORD006131,PROD00047,4,525.76,0,2103.04,Cancelled,WH02
ORDDET0018409,ORD006131,PROD00063,4,777.66,0,3110.64,Cancelled,WH04
ORDDET0018410,ORD006131,PROD00197,1,95.30943199784926,0,95.31,Cancelled,WH05
ORDDET0018411,ORD006131,PROD00046,2,81.01,0,162.02,Cancelled,WH02
ORDDET0018412,ORD006131,PROD00381,1,1357.99,0,1357.99,Cancelled,WH04
ORDDET0018413,ORD006132,PROD00088,3,1352.87,0,4058.61,Delivered,WH02
ORDDET0018414,ORD006132,PROD00280,4,1253.91,0,5015.64,Delivered,WH03
ORDDET0018415,ORD006133,PROD00443,3,355.45,5,1013.03,Delivered,WH01
ORDDET0018416,ORD006133,PROD00416,1,539.44,15,458.52,Delivered,WH03
ORDDET0018417,ORD006133,PROD00009,2,435.3,0,870.6,Delivered,WH03
ORDDET0018418,ORD006134,PROD00236,3,816.58,10,2204.77,In Transit,WH02
ORDDET0018419,ORD006134,PROD00446,2,807.7,25,1211.55,In Transit,WH01
ORDDET0018420,ORD006135,PROD00032,4,607.91,0,2431.64,Cancelled,WH02
ORDDET0018421,ORD006135,PROD00430,4,704.75,0,2819.0,Cancelled,WH03
ORDDET0018422,ORD006135,PROD00371,1,311.91,0,311.91,Cancelled,WH01
ORDDET0018423,ORD006135,PROD00250,3,731.58,0,2194.74,Cancelled,WH03
ORDDET0018424,ORD006136,PROD00154,2,180.36,10,324.65,Returned,WH02
ORDDET0018425,ORD006137,PROD00307,1,573.08,0,573.08,Returned,WH05
ORDDET0018426,ORD006137,PROD00123,1,1240.85,0,1240.85,Returned,WH04
ORDDET0018427,ORD006137,PROD00344,5,975.06,0,4875.3,Returned,WH04
ORDDET0018428,ORD006137,PROD00261,5,354.68,0,1773.4,Returned,WH02
ORDDET0018429,ORD006137,PROD00011,2,270.43,0,540.86,Returned,WH01
ORDDET0018430,ORD006138,PROD00059,3,728.1,0,2184.3,Processing,WH05
ORDDET0018431,ORD006138,PROD00345,4,476.89,20,1526.05,Processing,WH03
ORDDET0018432,ORD006139,PROD00202,5,855.94,0,4279.7,Cancelled,WH02
ORDDET0018433,ORD006139,PROD00472,5,596.61,0,2983.05,Cancelled,WH05
ORDDET0018434,ORD006139,PROD00310,4,1060.54,0,4242.16,Cancelled,WH01
ORDDET0018435,ORD006139,PROD00056,2,443.98,0,887.96,Cancelled,WH03
ORDDET0018436,ORD006139,PROD00479,3,1420.6,0,4261.8,Cancelled,WH01
ORDDET0018437,ORD006140,PROD00345,2,476.89,10,858.4,On Hold,WH01
ORDDET0018438,ORD006140,PROD00397,3,1174.57,15,2995.15,On Hold,WH01
ORDDET0018439,ORD006140,PROD00103,5,600.78,20,2403.12,On Hold,WH04
ORDDET0018440,ORD006140,PROD00166,5,604.83,15,2570.53,On Hold,WH01
ORDDET0018441,ORD006141,PROD00225,2,1169.16,0,2338.32,Processing,WH05
ORDDET0018442,ORD006142,PROD00053,4,1432.66,0,5730.64,In Transit,WH02
ORDDET0018443,ORD006142,PROD00373,2,34.62,0,69.24,In Transit,WH02
ORDDET0018444,ORD006142,PROD00287,1,233.14814783131757,0,233.15,In Transit,WH02
ORDDET0018445,ORD006142,PROD00054,3,452.42,0,1357.26,In Transit,WH03
ORDDET0018446,ORD006142,PROD00274,1,963.44,0,963.44,In Transit,WH02
ORDDET0018447,ORD006143,PROD00267,1,278.87,15,237.04,Processing,WH01
ORDDET0018448,ORD006144,PROD00236,5,816.58,10,3674.61,Returned,WH01
ORDDET0018449,ORD006144,PROD00470,5,68.94,5,327.46,Returned,WH04
ORDDET0018450,ORD006144,PROD00340,4,1367.96,5,5198.25,Returned,WH03
ORDDET0018451,ORD006144,PROD00053,4,1432.66,5,5444.11,Returned,WH05
ORDDET0018452,ORD006144,PROD00290,3,100.02,20,240.05,Returned,WH04
ORDDET0018453,ORD006145,PROD00298,3,733.9,0,2201.7,Cancelled,WH05
ORDDET0018454,ORD006145,PROD00496,5,274.69,0,1373.45,Cancelled,WH03
ORDDET0018455,ORD006146,PROD00109,4,374.01,0,1496.04,Returned,WH03
ORDDET0018456,ORD006146,PROD00113,2,957.66,0,1915.32,Returned,WH05
ORDDET0018457,ORD006146,PROD00477,5,251.86,0,1259.3,Returned,WH05
ORDDET0018458,ORD006146,PROD00128,4,334.14,0,1336.56,Returned,WH05
ORDDET0018459,ORD006146,PROD00397,4,1174.57,0,4698.28,Returned,WH05
ORDDET0018460,ORD006147,PROD00333,3,1259.71,0,3779.13,On Hold,WH02
ORDDET0018461,ORD006147,PROD00142,4,239.83436755594315,0,959.34,On Hold,WH04
ORDDET0018462,ORD006147,PROD00196,4,1125.44,0,4501.76,On Hold,WH05
ORDDET0018463,ORD006147,PROD00027,4,393.66,0,1574.64,On Hold,WH05
ORDDET0018464,ORD006147,PROD00262,2,50.8,0,101.6,On Hold,WH05
ORDDET0018465,ORD006148,PROD00199,2,617.85,5,1173.92,Cancelled,WH01
ORDDET0018466,ORD006148,PROD00031,2,1292.79,20,2068.46,Cancelled,WH02
ORDDET0018467,ORD006148,PROD00301,3,320.8588399231893,5,914.45,Cancelled,WH01
ORDDET0018468,ORD006149,PROD00475,5,1198.31,10,5392.4,Cancelled,WH04
ORDDET0018469,ORD006149,PROD00281,3,327.84,15,835.99,Cancelled,WH05
ORDDET0018470,ORD006150,PROD00348,1,1244.31,25,933.23,Delivered,WH03
ORDDET0018471,ORD006150,PROD00248,2,569.29,10,1024.72,Delivered,WH05
ORDDET0018472,ORD006150,PROD00167,5,783.17,5,3720.06,Delivered,WH03
ORDDET0018473,ORD006151,PROD00128,3,334.14,0,1002.42,Returned,WH05
ORDDET0018474,ORD006151,PROD00422,1,1220.97,0,1220.97,Returned,WH05
ORDDET0018475,ORD006151,PROD00046,4,81.01,0,324.04,Returned,WH02
ORDDET0018476,ORD006152,PROD00452,1,1231.52,20,985.22,In Transit,WH01
ORDDET0018477,ORD006152,PROD00420,5,591.05,15,2511.96,In Transit,WH04
ORDDET0018478,ORD006153,PROD00137,1,83.25,10,74.92,Processing,WH05
ORDDET0018479,ORD006153,PROD00206,4,382.48,10,1376.93,Processing,WH02
ORDDET0018480,ORD006153,PROD00356,3,388.41,15,990.45,Processing,WH03
ORDDET0018481,ORD006154,PROD00407,2,921.23,0,1842.46,Processing,WH02
ORDDET0018482,ORD006154,PROD00007,4,1200.21,0,4800.84,Processing,WH01
ORDDET0018483,ORD006154,PROD00406,5,1304.18,0,6520.9,Processing,WH05
ORDDET0018484,ORD006154,PROD00219,5,960.61,0,4803.05,Processing,WH02
ORDDET0018485,ORD006155,PROD00249,1,963.73,0,963.73,On Hold,WH04
ORDDET0018486,ORD006155,PROD00103,4,600.78,0,2403.12,On Hold,WH04
ORDDET0018487,ORD006155,PROD00359,2,823.68,0,1647.36,On Hold,WH05
ORDDET0018488,ORD006155,PROD00482,1,481.7993896432935,0,481.8,On Hold,WH03
ORDDET0018489,ORD006156,PROD00390,1,298.24,0,298.24,Returned,WH02
ORDDET0018490,ORD006156,PROD00489,1,913.87,20,731.1,Returned,WH02
ORDDET0018491,ORD006156,PROD00254,2,587.0,15,997.9,Returned,WH03
ORDDET0018492,ORD006157,PROD00108,3,803.1,0,2409.3,Processing,WH02
ORDDET0018493,ORD006158,PROD00256,1,303.52,5,288.34,On Hold,WH04
ORDDET0018494,ORD006159,PROD00176,5,566.43,5,2690.54,Returned,WH04
ORDDET0018495,ORD006159,PROD00424,5,427.11,15,1815.22,Returned,WH04
ORDDET0018496,ORD006160,PROD00328,1,237.44,0,237.44,On Hold,WH04
ORDDET0018497,ORD006160,PROD00336,3,232.42,0,697.26,On Hold,WH05
ORDDET0018498,ORD006161,PROD00500,4,212.08,25,636.24,In Transit,WH05
ORDDET0018499,ORD006161,PROD00335,5,581.41,10,2616.34,In Transit,WH03
ORDDET0018500,ORD006161,PROD00360,4,489.63,10,1762.67,In Transit,WH03
ORDDET0018501,ORD006161,PROD00440,2,831.98,20,1331.17,In Transit,WH03
ORDDET0018502,ORD006162,PROD00234,4,1094.18,0,4376.72,Returned,WH03
ORDDET0018503,ORD006163,PROD00112,4,652.01,0,2608.04,Delivered,WH02
ORDDET0018504,ORD006164,PROD00310,3,1060.54,0,3181.62,In Transit,WH02
ORDDET0018505,ORD006165,PROD00203,2,331.47,25,497.21,Returned,WH02
ORDDET0018506,ORD006166,PROD00408,1,568.75,5,540.31,Returned,WH02
ORDDET0018507,ORD006166,PROD00149,2,780.31,10,1404.56,Returned,WH02
ORDDET0018508,ORD006166,PROD00089,5,69.36,15,294.78,Returned,WH01
ORDDET0018509,ORD006166,PROD00398,3,906.04,5,2582.21,Returned,WH03
ORDDET0018510,ORD006166,PROD00340,3,1367.96,5,3898.69,Returned,WH04
ORDDET0018511,ORD006167,PROD00149,2,780.31,0,1560.62,Delivered,WH01
ORDDET0018512,ORD006167,PROD00454,5,870.71,0,4353.55,Delivered,WH01
ORDDET0018513,ORD006167,PROD00439,2,1561.04,0,3122.08,Delivered,WH05
ORDDET0018514,ORD006168,PROD00352,3,1127.91,0,3383.73,Returned,WH01
ORDDET0018515,ORD006168,PROD00324,4,1263.04,0,5052.16,Returned,WH05
ORDDET0018516,ORD006168,PROD00201,4,519.1,0,2076.4,Returned,WH01
ORDDET0018517,ORD006169,PROD00163,5,954.16,0,4770.8,Processing,WH04
ORDDET0018518,ORD006170,PROD00057,2,1382.45,25,2073.68,Delivered,WH05
ORDDET0018519,ORD006170,PROD00171,5,736.84,15,3131.57,Delivered,WH04
ORDDET0018520,ORD006171,PROD00062,2,773.48,25,1160.22,Returned,WH05
ORDDET0018521,ORD006171,PROD00185,4,740.19,5,2812.72,Returned,WH03
ORDDET0018522,ORD006172,PROD00315,1,1107.08,0,1107.08,On Hold,WH01
ORDDET0018523,ORD006172,PROD00082,4,266.64,0,1066.56,On Hold,WH01
ORDDET0018524,ORD006172,PROD00268,4,1158.01,10,4168.84,On Hold,WH02
ORDDET0018525,ORD006172,PROD00231,3,22.07,15,56.28,On Hold,WH04
ORDDET0018526,ORD006172,PROD00114,5,691.37,15,2938.32,On Hold,WH01
ORDDET0018527,ORD006173,PROD00142,1,239.83436755594315,0,239.83,In Transit,WH04
ORDDET0018528,ORD006173,PROD00353,5,93.32,0,466.6,In Transit,WH02
ORDDET0018529,ORD006173,PROD00037,5,1009.23,0,5046.15,In Transit,WH04
ORDDET0018530,ORD006173,PROD00192,5,1025.51,0,5127.55,In Transit,WH05
ORDDET0018531,ORD006174,PROD00474,4,1020.4,0,4081.6,Returned,WH02
ORDDET0018532,ORD006175,PROD00051,3,518.99,0,1556.97,In Transit,WH03
ORDDET0018533,ORD006175,PROD00322,5,1264.38,0,6321.9,In Transit,WH04
ORDDET0018534,ORD006175,PROD00193,4,646.87,0,2587.48,In Transit,WH05
ORDDET0018535,ORD006176,PROD00109,2,374.01,25,561.02,Processing,WH04
ORDDET0018536,ORD006176,PROD00172,2,937.32,15,1593.44,Processing,WH01
ORDDET0018537,ORD006177,PROD00477,4,251.86,0,1007.44,Processing,WH01
ORDDET0018538,ORD006177,PROD00426,1,438.63,0,438.63,Processing,WH04
ORDDET0018539,ORD006178,PROD00446,5,807.7,0,4038.5,Processing,WH05
ORDDET0018540,ORD006179,PROD00425,3,1498.82,0,4496.46,In Transit,WH01
ORDDET0018541,ORD006179,PROD00088,4,1352.87,0,5411.48,In Transit,WH02
ORDDET0018542,ORD006179,PROD00323,5,644.23,0,3221.15,In Transit,WH01
ORDDET0018543,ORD006179,PROD00167,3,783.17,0,2349.51,In Transit,WH02
ORDDET0018544,ORD006180,PROD00236,3,816.58,15,2082.28,Delivered,WH03
ORDDET0018545,ORD006180,PROD00352,4,1127.91,25,3383.73,Delivered,WH02
ORDDET0018546,ORD006180,PROD00035,2,655.37,20,1048.59,Delivered,WH03
ORDDET0018547,ORD006180,PROD00180,1,1518.89,5,1442.95,Delivered,WH03
ORDDET0018548,ORD006180,PROD00451,2,689.35,15,1171.9,Delivered,WH04
ORDDET0018549,ORD006181,PROD00429,4,392.2294114753607,0,1568.92,On Hold,WH05
ORDDET0018550,ORD006182,PROD00289,5,685.38,10,3084.21,In Transit,WH01
ORDDET0018551,ORD006182,PROD00416,5,539.44,15,2292.62,In Transit,WH02
ORDDET0018552,ORD006183,PROD00425,2,1498.82,5,2847.76,Cancelled,WH01
ORDDET0018553,ORD006183,PROD00206,4,382.48,25,1147.44,Cancelled,WH01
ORDDET0018554,ORD006183,PROD00260,3,149.44,15,381.07,Cancelled,WH03
ORDDET0018555,ORD006183,PROD00313,4,732.02,25,2196.06,Cancelled,WH05
ORDDET0018556,ORD006183,PROD00286,5,1115.36,10,5019.12,Cancelled,WH05
ORDDET0018557,ORD006184,PROD00074,4,1565.39,20,5009.25,On Hold,WH01
ORDDET0018558,ORD006185,PROD00434,3,147.37,0,442.11,Processing,WH02
ORDDET0018559,ORD006185,PROD00121,2,998.01,0,1996.02,Processing,WH01
ORDDET0018560,ORD006186,PROD00281,5,327.84,5,1557.24,In Transit,WH05
ORDDET0018561,ORD006187,PROD00416,3,539.44,5,1537.4,Returned,WH05
ORDDET0018562,ORD006187,PROD00388,1,350.4,10,315.36,Returned,WH02
ORDDET0018563,ORD006187,PROD00174,4,1392.34,5,5290.89,Returned,WH03
ORDDET0018564,ORD006187,PROD00327,5,194.79,15,827.86,Returned,WH05
ORDDET0018565,ORD006187,PROD00079,3,80.91,5,230.59,Returned,WH05
ORDDET0018566,ORD006188,PROD00225,3,1169.16,0,3507.48,Delivered,WH03
ORDDET0018567,ORD006188,PROD00420,2,591.05,0,1182.1,Delivered,WH05
ORDDET0018568,ORD006189,PROD00147,4,877.84,10,3160.22,Returned,WH03
ORDDET0018569,ORD006189,PROD00227,2,216.19,10,389.14,Returned,WH04
ORDDET0018570,ORD006189,PROD00203,2,331.47,15,563.5,Returned,WH04
ORDDET0018571,ORD006189,PROD00300,2,889.5,10,1601.1,Returned,WH03
ORDDET0018572,ORD006190,PROD00317,2,772.82,0,1545.64,Returned,WH04
ORDDET0018573,ORD006190,PROD00316,1,1216.51,0,1216.51,Returned,WH05
ORDDET0018574,ORD006190,PROD00304,3,763.5,0,2290.5,Returned,WH02
ORDDET0018575,ORD006190,PROD00480,2,191.46,0,382.92,Returned,WH05
ORDDET0018576,ORD006190,PROD00136,1,429.73,0,429.73,Returned,WH05
ORDDET0018577,ORD006191,PROD00332,5,193.86,20,775.44,On Hold,WH01
ORDDET0018578,ORD006191,PROD00443,3,355.45,5,1013.03,On Hold,WH04
ORDDET0018579,ORD006191,PROD00412,4,965.43,15,3282.46,On Hold,WH02
ORDDET0018580,ORD006191,PROD00022,5,439.5,20,1758.0,On Hold,WH01
ORDDET0018581,ORD006191,PROD00498,1,388.12,0,388.12,On Hold,WH01
ORDDET0018582,ORD006192,PROD00456,5,542.25,20,2169.0,Cancelled,WH01
ORDDET0018583,ORD006192,PROD00290,5,100.02,5,475.1,Cancelled,WH01
ORDDET0018584,ORD006192,PROD00362,3,1003.88,15,2559.89,Cancelled,WH03
ORDDET0018585,ORD006192,PROD00067,2,558.6,0,1117.2,Cancelled,WH02
ORDDET0018586,ORD006192,PROD00221,1,1057.53,5,1004.65,Cancelled,WH02
ORDDET0018587,ORD006193,PROD00170,5,1117.79,20,4471.16,Cancelled,WH03
ORDDET0018588,ORD006193,PROD00268,1,1158.01,25,868.51,Cancelled,WH02
ORDDET0018589,ORD006193,PROD00337,4,1103.24,0,4412.96,Cancelled,WH05
ORDDET0018590,ORD006193,PROD00289,4,685.38,0,2741.52,Cancelled,WH04
ORDDET0018591,ORD006194,PROD00358,5,488.46,0,2442.3,Processing,WH03
ORDDET0018592,ORD006195,PROD00325,4,1256.39,0,5025.56,Returned,WH02
ORDDET0018593,ORD006195,PROD00451,1,689.35,25,517.01,Returned,WH01
ORDDET0018594,ORD006196,PROD00222,2,1170.21,0,2340.42,On Hold,WH02
ORDDET0018595,ORD006196,PROD00483,4,995.12,0,3980.48,On Hold,WH04
ORDDET0018596,ORD006196,PROD00497,2,548.19,0,1096.38,On Hold,WH02
ORDDET0018597,ORD006196,PROD00342,2,191.64,0,383.28,On Hold,WH05
ORDDET0018598,ORD006197,PROD00497,1,548.19,20,438.55,Processing,WH05
ORDDET0018599,ORD006197,PROD00153,2,786.82,15,1337.59,Processing,WH01
ORDDET0018600,ORD006197,PROD00210,3,496.24,5,1414.28,Processing,WH01
ORDDET0018601,ORD006197,PROD00061,4,122.92,15,417.93,Processing,WH04
ORDDET0018602,ORD006197,PROD00150,5,499.2038112229846,10,2246.42,Processing,WH04
ORDDET0018603,ORD006198,PROD00085,1,263.12,0,263.12,Delivered,WH03
ORDDET0018604,ORD006198,PROD00241,4,1638.42,0,6553.68,Delivered,WH04
ORDDET0018605,ORD006198,PROD00341,3,543.51,0,1630.53,Delivered,WH05
ORDDET0018606,ORD006198,PROD00480,3,191.46,0,574.38,Delivered,WH05
ORDDET0018607,ORD006198,PROD00222,2,1170.21,0,2340.42,Delivered,WH05
ORDDET0018608,ORD006199,PROD00437,3,198.1,0,594.3,Cancelled,WH04
ORDDET0018609,ORD006199,PROD00082,2,266.64,10,479.95,Cancelled,WH02
ORDDET0018610,ORD006199,PROD00329,1,228.84,5,217.4,Cancelled,WH01
ORDDET0018611,ORD006199,PROD00156,1,1013.39,0,1013.39,Cancelled,WH01
ORDDET0018612,ORD006199,PROD00271,3,1326.8,10,3582.36,Cancelled,WH05
ORDDET0018613,ORD006200,PROD00023,5,251.83,0,1259.15,Returned,WH01
ORDDET0018614,ORD006200,PROD00375,4,1194.45,0,4777.8,Returned,WH05
ORDDET0018615,ORD006200,PROD00411,5,1297.41,0,6487.05,Returned,WH03
ORDDET0018616,ORD006201,PROD00476,5,192.06,0,960.3,Returned,WH03
ORDDET0018617,ORD006201,PROD00388,5,350.4,0,1752.0,Returned,WH01
ORDDET0018618,ORD006201,PROD00472,1,596.61,0,596.61,Returned,WH04
ORDDET0018619,ORD006202,PROD00108,2,803.1,0,1606.2,Returned,WH02
ORDDET0018620,ORD006202,PROD00120,4,184.38,0,737.52,Returned,WH03
ORDDET0018621,ORD006203,PROD00084,2,889.89,0,1779.78,Processing,WH05
ORDDET0018622,ORD006203,PROD00336,1,232.42,0,232.42,Processing,WH03
ORDDET0018623,ORD006203,PROD00145,2,905.3,0,1810.6,Processing,WH04
ORDDET0018624,ORD006203,PROD00389,2,806.34,0,1612.68,Processing,WH05
ORDDET0018625,ORD006203,PROD00202,3,855.94,0,2567.82,Processing,WH03
ORDDET0018626,ORD006204,PROD00212,2,1103.86,0,2207.72,In Transit,WH04
ORDDET0018627,ORD006204,PROD00407,2,921.23,0,1842.46,In Transit,WH04
ORDDET0018628,ORD006204,PROD00340,2,1367.96,0,2735.92,In Transit,WH01
ORDDET0018629,ORD006204,PROD00483,2,995.12,0,1990.24,In Transit,WH05
ORDDET0018630,ORD006204,PROD00281,3,327.84,0,983.52,In Transit,WH02
ORDDET0018631,ORD006205,PROD00207,2,777.24,20,1243.58,Processing,WH01
ORDDET0018632,ORD006205,PROD00021,3,609.7,5,1737.64,Processing,WH03
ORDDET0018633,ORD006205,PROD00418,2,545.91,20,873.46,Processing,WH01
ORDDET0018634,ORD006205,PROD00227,5,216.19,5,1026.9,Processing,WH02
ORDDET0018635,ORD006206,PROD00274,1,963.44,10,867.1,Processing,WH05
ORDDET0018636,ORD006207,PROD00463,4,1164.49,15,3959.27,Delivered,WH01
ORDDET0018637,ORD006207,PROD00416,3,539.44,15,1375.57,Delivered,WH01
ORDDET0018638,ORD006207,PROD00410,1,1299.47,25,974.6,Delivered,WH01
ORDDET0018639,ORD006207,PROD00435,3,327.23,20,785.35,Delivered,WH03
ORDDET0018640,ORD006208,PROD00027,5,393.66,15,1673.06,On Hold,WH01
ORDDET0018641,ORD006208,PROD00314,4,872.42,25,2617.26,On Hold,WH01
ORDDET0018642,ORD006208,PROD00355,5,381.17,10,1715.26,On Hold,WH05
ORDDET0018643,ORD006208,PROD00137,5,83.25,25,312.19,On Hold,WH01
ORDDET0018644,ORD006209,PROD00262,3,50.8,0,152.4,Delivered,WH05
ORDDET0018645,ORD006209,PROD00151,1,151.88,0,151.88,Delivered,WH03
ORDDET0018646,ORD006209,PROD00196,1,1125.44,0,1125.44,Delivered,WH05
ORDDET0018647,ORD006209,PROD00426,5,438.63,0,2193.15,Delivered,WH04
ORDDET0018648,ORD006209,PROD00449,2,1291.82,0,2583.64,Delivered,WH03
ORDDET0018649,ORD006210,PROD00464,4,605.88,10,2181.17,Cancelled,WH03
ORDDET0018650,ORD006210,PROD00444,1,432.68,0,432.68,Cancelled,WH05
ORDDET0018651,ORD006210,PROD00189,3,629.64,15,1605.58,Cancelled,WH02
ORDDET0018652,ORD006211,PROD00379,5,98.86,5,469.58,In Transit,WH01
ORDDET0018653,ORD006212,PROD00459,2,61.63,0,123.26,In Transit,WH03
ORDDET0018654,ORD006212,PROD00326,3,1557.07,20,3736.97,In Transit,WH04
ORDDET0018655,ORD006212,PROD00439,4,1561.04,20,4995.33,In Transit,WH03
ORDDET0018656,ORD006212,PROD00029,2,1026.08,20,1641.73,In Transit,WH04
ORDDET0018657,ORD006213,PROD00488,5,1297.73,5,6164.22,Returned,WH02
ORDDET0018658,ORD006213,PROD00151,5,151.88,20,607.52,Returned,WH01
