order_id,order_date,cust_id,order_status,ship_date,deliv_date,ship_method,ship_cost,pay_method,camp_id,promo_flag,order_src,sales_rep_id,tot_amt,tax_amt,disc_amt,net_amt
ORD006386,2024-12-28,CUST00172,Returned,2024-12-29,2025-01-08,Standard,10.44,Cash on Delivery,,1,Partner,SR004,7436.0,594.88,210.11,8041.32
ORD006387,2025-01-31,CUST01177,Shipped,2025-02-03,,Express,21.98,Credit Card,,0,Phone,SR028,13538.710000000001,1083.1,0.0,14643.79
ORD006388,2025-02-10,CUST00831,Shipped,2025-02-11,,Express,25.74,Cash on Delivery,CAMP006,1,Mobile App,SR015,1494.96,119.6,78.68200000000002,1640.3
ORD006389,2025-03-08,CUST01193,Completed,2025-03-11,2025-03-12,Local Pickup,0.0,Credit Card,CAMP012,1,Email,SR011,10041.52,803.32,1914.4740000000002,10844.84
ORD006390,2024-07-22,CUST01508,Shipped,2024-07-27,,Standard,7.95,Check,,0,Phone,SR015,2966.16,237.29,0.0,3211.4
ORD006391,2024-12-24,CUST01810,Shipped,2024-12-29,,Express,21.53,PayPal,,0,Website,SR018,2479.19,198.34,0.0,2699.06
ORD006392,2023-03-03,CUST01541,Returned,2023-03-06,2023-03-13,Next Day,40.6,Credit Card,,0,Email,SR025,6193.290000000001,495.46,0.0,6729.35
ORD006393,2024-03-07,CUST01215,Shipped,,,International,88.5,Check,CAMP008,1,Email,SR014,3341.58,267.33,299.76,3697.41
ORD006394,2025-01-11,CUST01036,Cancelled,,,Express,15.92,Credit Card,,1,Website,SR022,13485.119999999999,1078.81,1889.6539999999998,14579.85
ORD006395,2023-10-16,CUST01250,Shipped,2023-10-21,,International,61.59,Check,,0,Email,SR009,5651.04,452.08,0.0,6164.71
ORD006396,2024-03-04,CUST00932,Shipped,2024-03-07,,Standard,5.39,Credit Card,,1,Sales Rep,SR020,5360.87,428.87,1215.2305000000001,5795.13
ORD006397,2024-06-02,CUST00061,On Hold,,,Express,16.33,Credit Card,,0,Partner,SR006,10373.36,829.87,0.0,11219.56
ORD006398,2024-12-31,CUST01214,Shipped,2025-01-05,,Next Day,46.28,PayPal,CAMP012,1,Email,SR018,10297.68,823.81,1481.984,11167.77
ORD006399,2024-07-07,CUST01988,Returned,2024-07-12,2024-07-17,Local Pickup,0.0,Cash on Delivery,,0,Sales Rep,SR024,7881.549999999999,630.52,0.0,8512.07
ORD006400,2023-09-30,CUST01747,Shipped,2023-10-01,,Express,15.78,PayPal,,0,Mobile App,SR010,5698.83,455.91,0.0,6170.52
ORD006401,2023-10-07,CUST01818,On Hold,,,Express,29.56,Cash on Delivery,CAMP017,1,Email,SR005,3515.9,281.27,185.0475,3826.73
ORD006402,2024-03-03,CUST00774,Shipped,,,International,50.06,Credit Card,,1,In-Store,SR014,5345.19,427.62,1041.7365670492482,5822.87
ORD006403,2024-10-24,CUST00587,Returned,2024-10-29,2024-11-04,International,61.64,Check,,0,Website,SR007,5959.95,476.8,0.0,6498.39
ORD006404,2024-12-30,CUST00961,On Hold,,,Express,23.5,PayPal,,0,Email,SR030,10247.079999999998,819.77,0.0,11090.35
ORD006405,2024-12-04,CUST00961,Returned,2024-12-09,2024-12-14,Express,18.08,Check,,0,In-Store,SR014,11457.39,916.59,0.0,12392.06
ORD006406,2025-01-18,CUST01352,Processing,,,International,77.4,Credit Card,,1,Phone,SR020,7441.59,595.33,1229.6885000000002,8114.32
ORD006407,2024-09-05,CUST01115,Completed,2024-09-09,2024-09-16,International,90.7,Check,,0,In-Store,SR010,9064.54,725.16,0.0,9880.4
ORD006408,2024-02-04,CUST00128,Returned,2024-02-06,2024-02-11,Local Pickup,0.0,PayPal,CAMP005,1,Website,SR028,14842.66,1187.41,2454.32,16030.07
ORD006409,2024-08-30,CUST01425,Cancelled,2024-09-01,,Standard,14.63,PayPal,CAMP006,1,Phone,SR020,3009.8700000000003,240.79,303.46100000000007,3265.29
ORD006410,2024-12-26,CUST00507,On Hold,,,International,79.41,Bank Transfer,,0,Website,SR030,3252.57,260.21,0.0,4136.051079793749
ORD006411,2025-03-30,CUST00297,Shipped,2025-04-04,,Local Pickup,0.0,Credit Card,,0,Website,SR018,6967.75,557.42,0.0,7525.17
ORD006412,2024-01-25,CUST00361,Completed,2024-01-28,2024-02-05,International,67.45,Check,,1,In-Store,SR019,5673.64,453.89,298.6125,6194.98
ORD006413,2023-06-18,CUST01032,Processing,,,Standard,6.56,Cash on Delivery,,1,In-Store,SR019,6238.900000000001,499.11,777.395682737126,6744.57
ORD006414,2025-03-25,CUST00489,Shipped,,,Express,20.64,Bank Transfer,CAMP008,1,Partner,SR005,6537.01,522.96,710.686,7080.61
ORD006415,2024-04-11,CUST01030,Shipped,2024-04-15,,Local Pickup,0.0,Check,,0,In-Store,SR014,80.58,6.45,0.0,87.03
ORD006416,2025-03-19,CUST01646,Processing,,,Next Day,48.75,Cash on Delivery,,0,Website,SR014,476.55,38.12,0.0,667.7344759832222
ORD006417,2024-10-26,CUST01068,Processing,,,International,74.36,Check,,0,Phone,SR022,6930.01,554.4,0.0,7558.77
ORD006418,2023-08-18,CUST00018,Shipped,2023-08-23,,Standard,10.92,Bank Transfer,,0,Sales Rep,SR021,493.8,39.5,0.0,493.8
ORD006419,2024-05-10,CUST01348,Cancelled,,,International,80.15,Cash on Delivery,,0,Email,SR022,2697.5299999999997,215.8,0.0,2993.48
ORD006420,2025-02-20,CUST00375,Completed,2025-02-21,2025-02-22,Next Day,48.96,Cash on Delivery,CAMP019,1,In-Store,SR009,3320.76,265.66,639.0695,3635.38
ORD006421,2023-05-19,CUST00635,Returned,2023-05-23,2023-05-29,International,99.41,Check,CAMP011,1,Website,SR001,10148.22,811.86,1768.3809999999999,11059.49
ORD006422,2025-01-20,CUST01593,Processing,,,Standard,11.14,Bank Transfer,,0,Website,SR013,5119.05,409.52,0.0,5539.71
ORD006423,2023-02-16,CUST00240,Processing,,,Local Pickup,0.0,Credit Card,,0,Email,SR018,13966.730000000001,1117.34,0.0,15084.07
ORD006424,2024-06-17,CUST01085,Completed,2024-06-22,2024-06-30,Local Pickup,0.0,Credit Card,,1,Partner,SR013,7571.85,605.75,901.2950000000001,8177.6
ORD006425,2023-07-14,CUST00871,Processing,,,Express,20.44,PayPal,,1,Email,SR007,646.0,51.68,114.0,718.12
ORD006426,2025-03-04,CUST01103,Cancelled,2025-03-09,,Next Day,40.97,PayPal,CAMP012,1,Phone,SR003,15749.38,1259.95,3751.8705000000004,17050.3
ORD006427,2025-01-05,CUST00183,Shipped,2025-01-07,,Local Pickup,0.0,PayPal,,0,In-Store,SR013,16212.12,1296.97,0.0,17509.09
ORD006428,2023-04-18,CUST00957,Shipped,2023-04-23,,Express,20.93,Check,CAMP004,1,Partner,SR015,8656.75,692.54,507.591,9370.22
ORD006429,2024-09-28,CUST00053,Processing,,,Next Day,40.44,Bank Transfer,,0,Mobile App,SR004,8442.82,675.43,0.0,10813.51186257963
ORD006430,2025-01-23,CUST00128,Processing,,,International,81.3,PayPal,,0,In-Store,SR029,16359.779999999999,1308.78,0.0,17749.86
ORD006431,2024-08-08,CUST00438,On Hold,,,Local Pickup,0.0,Check,CAMP001,1,Phone,SR011,9633.07,770.65,2596.156,9633.07
ORD006432,2024-08-24,CUST00439,Processing,,,Express,25.72,Bank Transfer,,1,Website,SR024,5838.34,467.07,648.705,6331.13
ORD006433,2025-02-19,CUST00881,Processing,,,Next Day,47.01,PayPal,,0,In-Store,SR016,8139.17,651.13,0.0,8837.31
ORD006434,2024-12-15,CUST00227,Completed,2024-12-17,2024-12-20,International,58.82,Check,CAMP003,1,Mobile App,SR023,7689.82,615.19,593.1290000000001,8363.83
ORD006435,2025-02-03,CUST01681,Returned,2025-02-07,2025-02-11,Local Pickup,0.0,Check,,1,Website,SR004,3735.08,298.81,865.682,4033.89
ORD006436,2023-10-31,CUST00733,Processing,,,Next Day,30.58,Bank Transfer,,1,Sales Rep,SR011,8360.69,668.86,1336.0130000000001,9060.13
ORD006437,2024-10-19,CUST00459,Cancelled,2024-10-23,,Local Pickup,0.0,Check,,0,Email,SR025,16561.059999999998,1324.88,0.0,17885.94
ORD006438,2023-12-31,CUST00555,Shipped,2024-01-01,,Standard,7.46,Check,CAMP007,1,In-Store,SR022,3264.1800000000003,261.13,577.197,3532.77
ORD006439,2024-12-05,CUST00692,Returned,2024-12-08,2024-12-13,Local Pickup,0.0,Cash on Delivery,,0,Email,SR023,7813.360000000001,625.07,0.0,8438.43
ORD006440,2023-10-05,CUST00810,Completed,2023-10-10,2023-10-15,International,65.53,Check,CAMP020,1,Email,SR016,4295.26,343.62,1397.1349999999998,5880.713667665842
ORD006441,2023-10-08,CUST00538,Cancelled,2023-10-13,,Express,27.5,Credit Card,,0,Phone,SR009,4967.44,397.4,0.0,5392.34
ORD006442,2025-02-09,CUST00862,Returned,2025-02-10,2025-02-16,Standard,9.09,Check,,0,Sales Rep,SR025,11356.320000000002,908.51,0.0,12273.92
ORD006443,2023-05-04,CUST00630,Returned,2023-05-06,2023-05-12,International,98.52,Cash on Delivery,,0,Email,SR030,9030.56,722.44,0.0,9851.52
ORD006444,2025-02-21,CUST01850,Shipped,2025-02-25,,Local Pickup,0.0,PayPal,,0,Mobile App,SR005,9614.33,769.15,0.0,10383.48
ORD006445,2024-07-09,CUST01922,Shipped,2024-07-10,,Next Day,35.11,PayPal,CAMP001,1,Mobile App,SR030,74.07,5.93,24.69,115.11
ORD006446,2024-03-31,CUST01044,On Hold,,,Local Pickup,0.0,Cash on Delivery,CAMP005,1,In-Store,SR016,8741.08,699.29,2271.9370369578296,9440.37
ORD006447,2024-07-07,CUST00829,On Hold,,,Standard,6.02,Bank Transfer,,1,Sales Rep,SR014,12722.830000000002,1017.83,2401.905,13746.68
ORD006448,2024-01-11,CUST00590,Shipped,2024-01-14,,Local Pickup,0.0,Bank Transfer,,0,Partner,SR028,3560.06,284.8,0.0,3844.86
ORD006449,2024-03-29,CUST00646,Processing,,,International,68.58,Cash on Delivery,,0,Partner,SR027,3851.55,308.12,0.0,4228.25
ORD006450,2023-04-03,CUST00664,Processing,,,Next Day,32.78,PayPal,,0,Mobile App,SR005,1216.1,97.29,0.0,1346.17
ORD006451,2024-12-10,CUST01520,Shipped,2024-12-14,,Standard,10.41,Bank Transfer,CAMP006,1,Phone,SR019,9876.28,790.1,1595.5850000000003,10676.79
ORD006452,2024-12-28,CUST01158,Cancelled,2024-12-29,,Express,25.68,Credit Card,,0,In-Store,SR003,9680.39,774.43,0.0,10480.5
ORD006453,2024-11-23,CUST01716,Shipped,2024-11-24,,Next Day,41.18,PayPal,,0,Website,SR001,10218.36,817.47,0.0,11077.01
ORD006454,2025-02-28,CUST00150,Returned,2025-03-03,2025-03-10,Express,28.01,Credit Card,,1,Website,SR005,7666.23,613.3,1751.821,8307.54
ORD006455,2024-06-07,CUST00994,On Hold,,,Local Pickup,0.0,Bank Transfer,CAMP018,1,In-Store,SR004,1865.77,149.26,212.08000000000004,2015.03
ORD006456,2025-02-04,CUST00428,On Hold,,,International,91.75,Credit Card,CAMP004,1,Website,SR011,4785.3,382.82,390.155,5259.87
ORD006457,2024-07-19,CUST00655,Completed,2024-07-20,2024-07-26,Local Pickup,0.0,Check,CAMP019,1,Email,SR025,10908.64,872.69,2160.2160000000003,11781.33
ORD006458,2023-12-18,CUST00523,Returned,2023-12-23,2023-12-31,Express,27.52,Bank Transfer,,0,Partner,SR022,4390.27,351.22,0.0,4769.01
ORD006459,2023-12-18,CUST01925,Shipped,2023-12-22,,Next Day,40.14,Bank Transfer,,0,Partner,SR014,1203.9,96.31,0.0,1340.35
ORD006460,2024-07-15,CUST01133,Returned,2024-07-17,2024-07-23,Standard,12.1,PayPal,,0,Partner,SR008,6677.05,534.16,0.0,7223.31
ORD006461,2024-12-19,CUST01494,Cancelled,2024-12-23,,Next Day,32.69,Cash on Delivery,CAMP017,1,In-Store,SR014,10805.349999999999,864.43,476.8795,11702.47
ORD006462,2024-12-23,CUST01441,Processing,,,Standard,9.19,Credit Card,,0,Partner,SR006,17465.249999999996,1397.22,0.0,18871.66
ORD006463,2023-09-10,CUST01116,Returned,2023-09-13,2023-09-12,Next Day,49.72,Check,,0,Phone,SR029,3446.6499999999996,275.73,0.0,3772.1
ORD006464,2025-02-02,CUST00208,Shipped,2025-02-04,,International,80.94,PayPal,,1,Phone,SR005,11473.45,917.88,521.672,11473.45
ORD006465,2025-03-06,CUST00258,Completed,2025-03-10,2025-03-08,Next Day,42.62,Bank Transfer,CAMP003,1,Mobile App,SR015,18023.5,1441.88,0.0,19508.0
ORD006466,2023-02-08,CUST01827,On Hold,,,Local Pickup,0.0,PayPal,,1,In-Store,SR013,3907.5200000000004,312.6,648.2450000000001,4220.12
ORD006467,2023-12-27,CUST01574,Completed,2023-12-31,2024-01-06,Local Pickup,0.0,Credit Card,,0,Email,SR026,7838.48,627.08,0.0,8465.56
ORD006468,2023-03-20,CUST01465,Cancelled,,,Local Pickup,0.0,Check,,0,Sales Rep,SR003,2095.23,167.62,0.0,2262.85
ORD006469,2025-02-05,CUST00803,Processing,,,International,60.92,Cash on Delivery,,0,Sales Rep,SR004,3135.56,250.84,,3447.32
ORD006470,2025-03-01,CUST00608,Returned,2025-03-06,2025-03-13,Standard,5.33,Check,CAMP003,1,Phone,SR022,6571.200000000001,525.7,1642.8000000000002,7102.23
ORD006471,2023-12-11,CUST01509,Cancelled,,,Standard,5.39,Check,,0,Website,SR003,2170.22,173.62,0.0,2349.23
ORD006472,2024-09-13,CUST00070,Shipped,2024-09-17,,Standard,14.07,Credit Card,,0,In-Store,SR015,6662.240000000001,532.98,0.0,7209.29
ORD006473,2024-11-01,CUST01303,Returned,2024-11-03,2024-11-10,Next Day,49.47,PayPal,CAMP019,1,Sales Rep,SR014,1317.84,105.43,181.10399999999998,1472.74
ORD006474,2023-07-08,CUST00311,Completed,2023-07-11,2023-07-13,International,52.02,Credit Card,,1,In-Store,SR004,5412.24,432.98,967.323,5897.24
ORD006475,2023-04-14,CUST00164,Processing,,,Express,16.39,Check,,0,Sales Rep,SR017,1182.1,94.57,0.0,1293.06
ORD006476,2023-05-26,CUST01740,Processing,,,Next Day,33.66,PayPal,,1,Mobile App,SR025,1191.33,95.31,132.37,1320.3
ORD006477,2023-03-05,CUST01470,Shipped,2023-03-08,,Standard,7.59,Cash on Delivery,CAMP020,1,Phone,SR026,3710.7200000000003,296.86,146.78,4015.17
ORD006478,2025-01-15,CUST01333,Processing,,,Express,28.41,Credit Card,,0,In-Store,SR019,8417.76,673.42,0.0,9119.59
ORD006479,2024-09-05,CUST00715,Processing,,,Express,19.62,PayPal,,0,Website,SR001,6788.450000000001,543.08,0.0,7351.15
ORD006480,2024-05-29,CUST00743,Returned,2024-06-01,2024-06-03,Express,20.28,PayPal,,0,Website,SR021,7777.6900000000005,622.22,0.0,10153.475536075463
ORD006481,2025-03-21,CUST01158,Processing,,,Next Day,38.75,Bank Transfer,,1,Website,SR017,10987.93,879.03,855.264,11905.71
ORD006482,2025-02-23,CUST00572,Returned,2025-02-27,2025-03-04,Standard,11.59,Bank Transfer,,0,Mobile App,SR020,6230.46,498.44,0.0,6740.49
ORD006483,2024-07-21,CUST01047,On Hold,,,Local Pickup,0.0,Check,,0,Sales Rep,SR014,901.8,72.14,0.0,973.94
ORD006484,2023-03-28,CUST00150,Cancelled,2023-04-01,,Next Day,48.53,Cash on Delivery,,0,Mobile App,SR020,759.73,60.78,0.0,869.04
ORD006485,2024-07-15,CUST01514,Processing,,,Local Pickup,0.0,PayPal,,0,Email,SR029,8807.740000000002,704.62,0.0,9512.36
ORD006486,2023-06-06,CUST01171,Shipped,2023-06-11,,Express,18.58,Credit Card,,0,Partner,SR015,1363.18,109.05,0.0,1490.81
ORD006487,2023-04-27,CUST01571,On Hold,,,Next Day,45.83,Cash on Delivery,,1,Mobile App,SR014,4119.93,329.59,559.386,4495.35
ORD006488,2024-06-28,CUST00083,Processing,,,International,52.52,Check,CAMP013,1,Sales Rep,SR004,3759.1100000000006,300.73,797.6600000000001,4112.36
ORD006489,2024-11-04,CUST00688,Completed,2024-11-07,2024-11-15,Next Day,48.55,Credit Card,CAMP007,1,Sales Rep,SR013,4280.18,342.41,933.5250000000001,4671.14
ORD006490,2024-03-24,CUST01020,On Hold,,,Express,20.45,Cash on Delivery,,1,Email,SR020,2647.02,211.76,467.121,2879.23
ORD006491,2024-06-14,CUST01531,Shipped,2024-06-18,,Express,21.1,Bank Transfer,CAMP007,1,Partner,SR008,1513.99,121.12,504.66365474252063,1656.21
ORD006492,2023-06-24,CUST00913,Returned,2023-06-27,2023-06-29,International,99.01,Bank Transfer,,0,Partner,SR001,7215.2699999999995,577.22,0.0,7891.5
ORD006493,2025-03-19,CUST00488,On Hold,,,Express,17.92,PayPal,,0,Sales Rep,SR011,3438.35,275.07,0.0,3731.34
ORD006494,2023-03-01,CUST00233,Completed,2023-03-06,2023-03-13,Standard,12.57,Credit Card,,0,Sales Rep,SR005,1726.0700000000002,138.09,0.0,1876.73
ORD006495,2023-12-16,CUST00641,Cancelled,,,Standard,9.81,Credit Card,CAMP002,1,Phone,SR001,10213.54,817.08,1577.1840000000002,11040.43
ORD006496,2024-12-26,CUST01012,On Hold,,,International,88.8,Credit Card,,0,Partner,SR029,4075.1299999999997,326.01,0.0,4489.94
ORD006497,2024-03-29,CUST00479,Shipped,2024-04-01,,Next Day,31.46,Bank Transfer,,0,Phone,SR023,7215.51,577.24,0.0,7824.21
ORD006498,2024-01-23,CUST00968,Processing,,,Next Day,34.63,Credit Card,,0,Website,SR024,12117.2,969.38,0.0,13121.21
ORD006499,2024-08-20,CUST01048,Shipped,2024-08-24,,Standard,8.08,PayPal,CAMP006,1,Sales Rep,SR012,5323.630000000001,425.89,1540.152,5757.6
ORD006500,2023-02-19,CUST01156,On Hold,,,International,62.28,Check,,1,Website,SR023,2842.54,227.4,628.216,3132.22
ORD006501,2024-09-22,CUST01136,Cancelled,,,Local Pickup,0.0,Bank Transfer,,0,Sales Rep,SR002,14558.689999999999,1164.7,0.0,15723.39
ORD006502,2024-06-10,CUST00558,Processing,,,Next Day,46.6,Credit Card,CAMP011,1,Phone,SR004,4162.09,332.97,584.0282279447694,4541.66
ORD006503,2023-12-01,CUST00933,On Hold,,,Next Day,32.84,PayPal,,1,Mobile App,SR011,4604.08,368.33,830.9125,5005.25
ORD006504,2024-04-01,CUST00649,Cancelled,,,Local Pickup,0.0,Cash on Delivery,,0,Email,SR014,1776.09,142.09,0.0,1918.18
ORD006505,2024-01-04,CUST01574,Returned,2024-01-07,2024-01-13,International,82.08,Bank Transfer,CAMP008,1,Phone,SR030,3135.52,250.84,336.60900000000004,3468.44
ORD006506,2025-03-18,CUST00838,On Hold,,,International,57.36,Bank Transfer,,0,Website,SR022,5717.05,457.36,0.0,6231.77
ORD006507,2024-10-18,CUST01273,Shipped,2024-10-21,,Local Pickup,0.0,PayPal,CAMP017,1,In-Store,SR012,6143.1900000000005,491.46,1219.0400000000002,6634.65
ORD006508,2023-05-06,CUST01192,Returned,2023-05-08,2023-05-16,Express,17.57,PayPal,,0,In-Store,SR010,3658.68,292.69,0.0,3658.68
ORD006509,2024-12-23,CUST00607,Completed,2024-12-26,2024-12-31,Next Day,38.14,Cash on Delivery,CAMP010,1,Partner,SR002,15008.24,1200.66,2433.358,16247.04
ORD006510,2025-02-02,CUST01379,Returned,2025-02-03,2025-02-05,Local Pickup,0.0,Bank Transfer,,0,Phone,SR028,9158.71,732.7,0.0,9891.41
ORD006511,2024-01-26,CUST00543,Processing,,,International,80.63,PayPal,,1,Website,SR010,15842.51,1267.4,2127.862,17190.54
ORD006512,2023-12-11,CUST00378,Shipped,2023-12-12,,Express,22.91,Check,CAMP018,1,In-Store,SR020,508.02,40.64,169.34,571.57
ORD006513,2023-07-20,CUST00520,Completed,2023-07-24,2023-07-28,Next Day,30.68,PayPal,,1,Partner,SR002,1666.79,133.34,87.726,1830.81
ORD006514,2023-10-26,CUST01736,Cancelled,,,Local Pickup,0.0,Check,CAMP006,1,Phone,SR004,10900.45,872.04,1668.8754999999999,11772.49
ORD006515,2024-12-14,CUST01654,Completed,2024-12-15,2024-12-21,Next Day,45.4,Bank Transfer,,0,Email,SR019,1523.4,121.87,,1690.67
ORD006516,2025-03-28,CUST00817,On Hold,,,International,77.77,Cash on Delivery,,0,Partner,SR022,380.0,30.4,0.0,488.17
ORD006517,2025-01-02,CUST00314,On Hold,,,Express,29.45,Bank Transfer,,1,Email,SR011,3712.6299999999997,297.01,220.5935,4039.09
ORD006518,2023-08-14,CUST01562,Cancelled,,,Standard,10.94,Check,,0,Phone,SR022,9613.76,769.1,0.0,10393.8
ORD006519,2025-03-14,CUST00978,On Hold,,,International,84.23,Bank Transfer,,0,Email,SR017,4448.5,355.88,0.0,4888.61
ORD006520,2025-03-04,CUST00468,On Hold,,,Standard,14.7,Credit Card,,0,Partner,SR018,7327.96,586.24,0.0,7928.9
ORD006521,2024-05-30,CUST01790,Shipped,2024-06-02,,Standard,14.82,Cash on Delivery,,1,Sales Rep,SR003,5939.860000000001,475.19,1053.319,6429.87
ORD006522,2024-09-09,CUST01784,Completed,2024-09-10,2024-09-19,International,55.62,PayPal,,1,Partner,SR008,7464.83,597.19,930.1829999999999,7464.83
ORD006523,2025-03-22,CUST01068,Completed,2025-03-24,2025-03-26,Express,17.62,Credit Card,,0,Partner,SR027,16538.15,1323.05,0.0,17878.82
ORD006524,2024-04-20,CUST00038,Completed,2024-04-25,2024-04-30,Next Day,31.66,Bank Transfer,,0,Sales Rep,SR024,2328.98,186.32,0.0,2546.96
ORD006525,2024-11-28,CUST01798,Completed,2024-11-30,2024-12-04,Express,23.93,Check,CAMP010,1,In-Store,SR008,4549.28,363.94,239.43600000000004,4937.15
ORD006526,2024-06-28,CUST01821,On Hold,,,Standard,6.99,Cash on Delivery,,1,Website,SR007,13631.55,1090.52,1033.0819999999999,14729.06
ORD006527,2024-11-20,CUST01427,On Hold,,,Standard,11.09,Check,CAMP002,1,Website,SR007,4214.2,337.14,569.5550000000001,4562.43
ORD006528,2024-04-09,CUST01322,Processing,,,Local Pickup,0.0,Bank Transfer,,0,In-Store,SR014,17711.14,1416.89,0.0,19128.03
ORD006529,2023-08-16,CUST01475,Returned,2023-08-21,2023-08-23,Local Pickup,0.0,PayPal,,1,Email,SR028,6668.289999999999,533.46,790.0495,7201.75
ORD006530,2023-11-29,CUST01392,Shipped,2023-12-02,,Next Day,48.24,Bank Transfer,,0,Website,SR010,3721.67,297.73,0.0,4067.64
ORD006531,2024-09-14,CUST00138,Shipped,2024-09-18,,Next Day,30.57,PayPal,CAMP018,1,Website,SR028,6805.459999999999,544.44,1328.169,7380.47
ORD006532,2025-03-19,CUST01307,Returned,2025-03-21,2025-03-28,Next Day,30.45,Bank Transfer,,1,Website,SR002,4380.2,350.42,306.875,4761.07
ORD006533,2023-07-27,CUST00463,Returned,2023-08-01,2023-08-10,Next Day,41.22,Check,CAMP019,1,Phone,SR029,2974.24,237.94,156.53900000000002,3253.4
ORD006534,2024-09-27,CUST01704,Cancelled,,,International,73.05,Check,,0,Sales Rep,SR030,6493.969999999999,519.52,0.0,7086.54
ORD006535,2024-09-16,CUST01353,Returned,2024-09-18,2024-09-19,International,79.73,PayPal,,0,Sales Rep,SR012,4925.55,394.04,0.0,5399.32
ORD006536,2023-06-09,CUST00261,Processing,,,Local Pickup,0.0,Bank Transfer,,0,Sales Rep,SR014,4698.28,375.86,0.0,5074.14
ORD006537,2025-03-08,CUST00962,Completed,2025-03-13,2025-03-14,Standard,13.3,Check,,1,Sales Rep,SR030,4566.57,365.33,398.32700000000006,6332.642324357444
ORD006538,2024-10-21,CUST00546,Shipped,2024-10-24,,International,84.95,Credit Card,,1,Website,SR004,4953.820000000001,396.31,209.161,5435.08
ORD006539,2023-08-16,CUST01949,Shipped,2023-08-21,,Next Day,41.62,Bank Transfer,,1,Mobile App,SR027,5588.3099999999995,447.06,1518.958,6076.99
ORD006540,2024-12-14,CUST01084,Returned,2024-12-16,2024-12-19,Next Day,49.58,PayPal,,1,In-Store,SR028,4875.09,390.01,370.367,5314.68
ORD006541,2024-03-02,CUST01173,Returned,2024-03-03,2024-03-10,Express,23.54,Cash on Delivery,,0,Phone,SR019,5714.5199999999995,457.16,0.0,6195.22
ORD006542,2025-02-28,CUST01570,Completed,2025-03-04,2025-03-12,Local Pickup,0.0,Check,,1,In-Store,SR026,8373.98,669.92,669.4290000000001,9043.9
ORD006543,2023-02-13,CUST01611,Shipped,2023-02-15,,Local Pickup,0.0,PayPal,CAMP008,1,In-Store,SR011,11347.28,907.78,1663.0210000000002,12255.06
ORD006544,2023-01-08,CUST00591,Completed,2023-01-13,2023-01-23,Express,29.04,PayPal,CAMP012,1,Mobile App,SR018,813.56,65.08,263.36199999999997,907.68
ORD006545,2025-03-07,CUST01105,Shipped,,,Express,23.51,Credit Card,,0,Sales Rep,SR001,9824.52,785.96,0.0,10633.99
ORD006546,2024-03-30,CUST01891,On Hold,,,Next Day,40.9,Credit Card,CAMP008,1,Sales Rep,SR022,2547.7200000000003,203.82,430.8275,2792.44
ORD006547,2024-09-04,CUST00350,Shipped,2024-09-07,,Local Pickup,0.0,Bank Transfer,CAMP011,1,Phone,SR011,8456.810000000001,676.54,,9133.35
ORD006548,2025-03-20,CUST01130,On Hold,,,Local Pickup,0.0,PayPal,,0,Sales Rep,SR004,1155.48,92.44,0.0,1247.92
ORD006549,2025-02-23,CUST01409,Cancelled,,,Local Pickup,0.0,Check,,0,Partner,SR014,18944.14,1515.53,0.0,20459.67
ORD006550,2024-03-18,CUST01809,Cancelled,,,Next Day,36.04,Check,,0,Mobile App,SR017,7778.6900000000005,622.3,0.0,8437.03
